0.9996999999999999, 23, 67.42543205030218, 1243.6478247985308, 35.265391317813716, 38.00861842608813, 276.8618271831004, 16.6391654593342, 20.39644677066122, 100.04426486270697, 10.002212998267282
0.9997999999999999, 22, 67.31104770026968, 1231.9164633935832, 35.09866754441802, 38.537062302333545, 346.8588339292021, 18.624146528880246, 17.634254100749317, 73.69610605745619, 8.584643618546794
0.9998999999999999, 20, 87.85948113604282, 1974.4223340760786, 44.43447236185076, 33.57105074581265, 292.724991930952, 17.109207811320548, 18.982078226535787, 82.78495389458189, 9.098623736290115
0.9999, 21, 68.91151189106296, 983.968107270392, 31.36826592705424, 36.19705337677375, 339.4628770639821, 18.424518367218777, 19.131911987910467, 93.03614920352634, 9.645524827790675
0.99991, 20, 77.33191574023908, 1327.7536156971685, 36.43835363593104, 43.385641102462344, 557.5895395115931, 23.613333934698698, 17.100178311967984, 66.83215478136705, 8.175093564074178
0.9999199999999999, 19, 79.92511960913356, 1471.2861400083664, 38.357347927201204, 33.012966662465885, 154.9381755078021, 12.44741641899242, 18.00037936066238, 93.61312735635533, 9.675387710906232
0.9999299999999999, 23, 65.36270648992232, 1070.127527020482, 32.71280371690085, 37.79333501215625, 300.7025039488781, 17.340775759719577, 20.86674906817537, 127.42915042182013, 11.288452082629403
0.9999399999999998, 19, 78.92756203879856, 1507.436001662405, 38.82571315072532, 38.4210273897382, 397.171272359833, 19.929156338386054, 15.471989803430796, 38.738951875106814, 6.224062328986336
0.9999499999999998, 21, 83.54782508305102, 2149.2631664054484, 46.36014631561734, 33.197352110307484, 275.3209591849206, 16.592798413315357, 19.629577440408998, 73.31531787313376, 8.56243644491063
0.9999599999999997, 21, 63.36841436157209, 562.4180745116512, 23.715355247426743, 37.83947408439006, 365.12076914391207, 19.108133586091345, 18.969971188900633, 93.80894449876949, 9.68550176804328
0.9999699999999997, 19, 81.15214196191887, 1278.9774826485775, 35.7627946705592, 43.111159165079606, 560.1462382264308, 23.66740877718621, 17.174565436050724, 84.62484707159523, 9.199176434420378
0.9999799999999996, 21, 77.05939365962706, 1499.4109314918528, 38.7222278735593, 31.55511809775657, 139.85112285647807, 11.825866685215003, 17.5923792693601, 88.39992129746838, 9.402123233475956
0.9999899999999996, 21, 73.8381917755063, 1501.3135343635888, 38.74678740700433, 40.89474051728824, 280.49616535546113, 16.748019744299956, 21.23894839720988, 128.4929565687715, 11.335473372063978
